Naturais,Ciclo Perfeito,A / B,Excluídos-por-si,
723,8640000,"0,00008368055555555560",,
724,8640000,"0,00008379629629629630",,
725,8640000,"0,00008391203703703700",838,
726,8640000,"0,00008402777777777780",,
727,8640000,"0,00008414351851851850",,
728,8640000,"0,00008425925925925930",,
729,8640000,"0,00008437500000000000",,
730,8640000,"0,00008449074074074070",,
731,8640000,"0,00008460648148148150",845,
732,8640000,"0,00008472222222222220",,
733,8640000,"0,00008483796296296300",,
734,8640000,"0,00008495370370370370",,
735,8640000,"0,00008506944444444440",,
736,8640000,"0,00008518518518518520",,
737,8640000,"0,00008530092592592590",852,
738,8640000,"0,00008541666666666670",,
739,8640000,"0,00008553240740740740",,
740,8640000,"0,00008564814814814810",,
741,8640000,"0,00008576388888888890",,
742,8640000,"0,00008587962962962960",,
743,8640000,"0,00008599537037037040",,
744,8640000,"0,00008611111111111110",860,
745,8640000,"0,00008622685185185190",,
746,8640000,"0,00008634259259259260",,
747,8640000,"0,00008645833333333330",,
748,8640000,"0,00008657407407407410",,
749,8640000,"0,00008668981481481480",,
750,8640000,"0,00008680555555555560",867,
751,8640000,"0,00008692129629629630",,
752,8640000,"0,00008703703703703700",,
753,8640000,"0,00008715277777777780",,
754,8640000,"0,00008726851851851850",,
755,8640000,"0,00008738425925925930",,
756,8640000,"0,00008750000000000000",874,
757,8640000,"0,00008761574074074070",,
758,8640000,"0,00008773148148148150",,
759,8640000,"0,00008784722222222220",,
760,8640000,"0,00008796296296296300",,
761,8640000,"0,00008807870370370370",,
762,8640000,"0,00008819444444444440",,
763,8640000,"0,00008831018518518520",882,
764,8640000,"0,00008842592592592590",,
765,8640000,"0,00008854166666666670",,
766,8640000,"0,00008865740740740740",,
767,8640000,"0,00008877314814814820",,
768,8640000,"0,00008888888888888890",,
769,8640000,"0,00008900462962962960",889,
770,8640000,"0,00008912037037037040",,
771,8640000,"0,00008923611111111110",,
772,8640000,"0,00008935185185185190",,
773,8640000,"0,00008946759259259260",,
774,8640000,"0,00008958333333333330",,
775,8640000,"0,00008969907407407410",,
776,8640000,"0,00008981481481481480",897,
777,8640000,"0,00008993055555555560",,
778,8640000,"0,00009004629629629630",,
779,8640000,"0,00009016203703703700",,
780,8640000,"0,00009027777777777780",,
781,8640000,"0,00009039351851851850",,
782,8640000,"0,00009050925925925930",904,
783,8640000,"0,00009062500000000000",,
784,8640000,"0,00009074074074074080",,
785,8640000,"0,00009085648148148150",,
786,8640000,"0,00009097222222222220",,
787,8640000,"0,00009108796296296300",,
788,8640000,"0,00009120370370370370",911,
789,8640000,"0,00009131944444444450",,
790,8640000,"0,00009143518518518520",,
791,8640000,"0,00009155092592592590",,
792,8640000,"0,00009166666666666670",,
793,8640000,"0,00009178240740740740",,
794,8640000,"0,00009189814814814820",,
795,8640000,"0,00009201388888888890",919,
796,8640000,"0,00009212962962962960",,
797,8640000,"0,00009224537037037040",,
798,8640000,"0,00009236111111111110",,
799,8640000,"0,00009247685185185190",,
800,8640000,"0,00009259259259259260",,
801,8640000,"0,00009270833333333330",926,
802,8640000,"0,00009282407407407410",,
803,8640000,"0,00009293981481481480",,
804,8640000,"0,00009305555555555560",,
805,8640000,"0,00009317129629629630",,
806,8640000,"0,00009328703703703700",,
807,8640000,"0,00009340277777777780",933,
808,8640000,"0,00009351851851851850",,
809,8640000,"0,00009363425925925930",,
810,8640000,"0,00009375000000000000",,
811,8640000,"0,00009386574074074070",,
812,8640000,"0,00009398148148148150",,
813,8640000,"0,00009409722222222220",,
814,8640000,"0,00009421296296296300",941,
815,8640000,"0,00009432870370370370",,
816,8640000,"0,00009444444444444440",,
817,8640000,"0,00009456018518518520",,
818,8640000,"0,00009467592592592590",,
819,8640000,"0,00009479166666666670",,
820,8640000,"0,00009490740740740740",948,
821,8640000,"0,00009502314814814810",,
822,8640000,"0,00009513888888888890",,
823,8640000,"0,00009525462962962960",,
824,8640000,"0,00009537037037037040",,
825,8640000,"0,00009548611111111110",,
826,8640000,"0,00009560185185185190",955,
827,8640000,"0,00009571759259259260",,
828,8640000,"0,00009583333333333330",,
829,8640000,"0,00009594907407407410",,
830,8640000,"0,00009606481481481480",,
831,8640000,"0,00009618055555555560",,
832,8640000,"0,00009629629629629630",,
833,8640000,"0,00009641203703703700",963,
834,8640000,"0,00009652777777777780",,
835,8640000,"0,00009664351851851850",,
836,8640000,"0,00009675925925925930",,
837,8640000,"0,00009687500000000000",,
838,8640000,"0,00009699074074074070",,
839,8640000,"0,00009710648148148150",970,
840,8640000,"0,00009722222222222220",,
841,8640000,"0,00009733796296296300",,
842,8640000,"0,00009745370370370370",,
843,8640000,"0,00009756944444444450",,
844,8640000,"0,00009768518518518520",,
845,8640000,"0,00009780092592592590",977,
846,8640000,"0,00009791666666666670",,
847,8640000,"0,00009803240740740740",,
848,8640000,"0,00009814814814814820",,
849,8640000,"0,00009826388888888890",,
850,8640000,"0,00009837962962962960",,
851,8640000,"0,00009849537037037040",,
852,8640000,"0,00009861111111111110",985,
853,8640000,"0,00009872685185185190",,
854,8640000,"0,00009884259259259260",,
855,8640000,"0,00009895833333333330",,
856,8640000,"0,00009907407407407410",,
857,8640000,"0,00009918981481481480",,
858,8640000,"0,00009930555555555560",992,
859,8640000,"0,00009942129629629630",,
860,8640000,"0,00009953703703703700",,
861,8640000,"0,00009965277777777780",,
862,8640000,"0,00009976851851851850",,
863,8640000,"0,00009988425925925930",,
864,8640000,"0,00010000000000000000",999,
865,8640000,"0,00010011574074074100",,
866,8640000,"0,00010023148148148100",,
867,8640000,"0,00010034722222222200",,
868,8640000,"0,00010046296296296300",,
869,8640000,"0,00010057870370370400",,
870,8640000,"0,00010069444444444400",,
871,8640000,"0,00010081018518518500",1007,
872,8640000,"0,00010092592592592600",,
873,8640000,"0,00010104166666666700",,
874,8640000,"0,00010115740740740700",,
875,8640000,"0,00010127314814814800",,
876,8640000,"0,00010138888888888900",,
877,8640000,"0,00010150462962963000",1014,
878,8640000,"0,00010162037037037000",,
879,8640000,"0,00010173611111111100",,
880,8640000,"0,00010185185185185200",,
881,8640000,"0,00010196759259259300",,
882,8640000,"0,00010208333333333300",,
883,8640000,"0,00010219907407407400",,
884,8640000,"0,00010231481481481500",1022,
885,8640000,"0,00010243055555555600",,
886,8640000,"0,00010254629629629600",,
887,8640000,"0,00010266203703703700",,
888,8640000,"0,00010277777777777800",,
889,8640000,"0,00010289351851851900",,
890,8640000,"0,00010300925925925900",1029,
891,8640000,"0,00010312500000000000",,
892,8640000,"0,00010324074074074100",,
893,8640000,"0,00010335648148148100",,
894,8640000,"0,00010347222222222200",,
895,8640000,"0,00010358796296296300",,
896,8640000,"0,00010370370370370400",1036,
897,8640000,"0,00010381944444444400",,
898,8640000,"0,00010393518518518500",,
899,8640000,"0,00010405092592592600",,
900,8640000,"0,00010416666666666700",,
901,8640000,"0,00010428240740740700",,
902,8640000,"0,00010439814814814800",,
903,8640000,"0,00010451388888888900",1044,
904,8640000,"0,00010462962962963000",,
905,8640000,"0,00010474537037037000",,
906,8640000,"0,00010486111111111100",,
907,8640000,"0,00010497685185185200",,
908,8640000,"0,00010509259259259300",,
909,8640000,"0,00010520833333333300",1051,
910,8640000,"0,00010532407407407400",,
911,8640000,"0,00010543981481481500",,
912,8640000,"0,00010555555555555600",,
913,8640000,"0,00010567129629629600",,
914,8640000,"0,00010578703703703700",,
915,8640000,"0,00010590277777777800",1058,
916,8640000,"0,00010601851851851900",,
917,8640000,"0,00010613425925925900",,
918,8640000,"0,00010625000000000000",,
919,8640000,"0,00010636574074074100",,
920,8640000,"0,00010648148148148100",,
921,8640000,"0,00010659722222222200",,
922,8640000,"0,00010671296296296300",1066,
923,8640000,"0,00010682870370370400",,
924,8640000,"0,00010694444444444400",,
925,8640000,"0,00010706018518518500",,
926,8640000,"0,00010717592592592600",,
927,8640000,"0,00010729166666666700",,
928,8640000,"0,00010740740740740700",1073,
929,8640000,"0,00010752314814814800",,
930,8640000,"0,00010763888888888900",,
931,8640000,"0,00010775462962963000",,
932,8640000,"0,00010787037037037000",,
933,8640000,"0,00010798611111111100",,
934,8640000,"0,00010810185185185200",1080,
935,8640000,"0,00010821759259259300",,
936,8640000,"0,00010833333333333300",,
937,8640000,"0,00010844907407407400",,
938,8640000,"0,00010856481481481500",,
939,8640000,"0,00010868055555555600",,
940,8640000,"0,00010879629629629600",,
941,8640000,"0,00010891203703703700",1088,
942,8640000,"0,00010902777777777800",,
943,8640000,"0,00010914351851851900",,
944,8640000,"0,00010925925925925900",,
945,8640000,"0,00010937500000000000",,
946,8640000,"0,00010949074074074100",,
947,8640000,"0,00010960648148148100",1095,
948,8640000,"0,00010972222222222200",,
949,8640000,"0,00010983796296296300",,
950,8640000,"0,00010995370370370400",,
951,8640000,"0,00011006944444444400",,
952,8640000,"0,00011018518518518500",,
953,8640000,"0,00011030092592592600",1102,
954,8640000,"0,00011041666666666700",,
955,8640000,"0,00011053240740740700",,
956,8640000,"0,00011064814814814800",,
957,8640000,"0,00011076388888888900",,
958,8640000,"0,00011087962962963000",,
959,8640000,"0,00011099537037037000",,
960,8640000,"0,00011111111111111100",1110,
961,8640000,"0,00011122685185185200",,
962,8640000,"0,00011134259259259300",,
963,8640000,"0,00011145833333333300",,
964,8640000,"0,00011157407407407400",,
965,8640000,"0,00011168981481481500",,
966,8640000,"0,00011180555555555600",1117,
967,8640000,"0,00011192129629629600",,
968,8640000,"0,00011203703703703700",,
969,8640000,"0,00011215277777777800",,
970,8640000,"0,00011226851851851900",,
971,8640000,"0,00011238425925925900",,
972,8640000,"0,00011250000000000000",1124,
973,8640000,"0,00011261574074074100",,
974,8640000,"0,00011273148148148100",,
975,8640000,"0,00011284722222222200",,
976,8640000,"0,00011296296296296300",,
977,8640000,"0,00011307870370370400",,
978,8640000,"0,00011319444444444400",,
979,8640000,"0,00011331018518518500",1132,
980,8640000,"0,00011342592592592600",,
981,8640000,"0,00011354166666666700",,
982,8640000,"0,00011365740740740700",,
983,8640000,"0,00011377314814814800",,
984,8640000,"0,00011388888888888900",1139,
985,8640000,"0,00011400462962963000",,
986,8640000,"0,00011412037037037000",,
987,8640000,"0,00011423611111111100",,
988,8640000,"0,00011435185185185200",,
989,8640000,"0,00011446759259259300",,
990,8640000,"0,00011458333333333300",,
991,8640000,"0,00011469907407407400",,
992,8640000,"0,00011481481481481500",1147,
993,8640000,"0,00011493055555555600",,
994,8640000,"0,00011504629629629600",,
995,8640000,"0,00011516203703703700",,
996,8640000,"0,00011527777777777800",,
997,8640000,"0,00011539351851851900",,
998,8640000,"0,00011550925925925900",1154,
999,8640000,"0,00011562500000000000",,
1000,8640000,"0,00011574074074074100",,
1001,8640000,"0,00011585648148148100",,
1002,8640000,"0,00011597222222222200",,
1003,8640000,"0,00011608796296296300",,
1004,8640000,"0,00011620370370370400",1161,
1005,8640000,"0,00011631944444444400",,
1006,8640000,"0,00011643518518518500",,
1007,8640000,"0,00011655092592592600",,
1008,8640000,"0,00011666666666666700",,
1009,8640000,"0,00011678240740740700",,
1010,8640000,"0,00011689814814814800",,
1011,8640000,"0,00011701388888888900",1169,
1012,8640000,"0,00011712962962963000",,
1013,8640000,"0,00011724537037037000",,
1014,8640000,"0,00011736111111111100",,
1015,8640000,"0,00011747685185185200",,
1016,8640000,"0,00011759259259259300",,
1017,8640000,"0,00011770833333333300",1176,
1018,8640000,"0,00011782407407407400",,
1019,8640000,"0,00011793981481481500",,
1020,8640000,"0,00011805555555555600",,
1021,8640000,"0,00011817129629629600",,
1022,8640000,"0,00011828703703703700",,
1023,8640000,"0,00011840277777777800",1183,
1024,8640000,"0,00011851851851851900",,
1025,8640000,"0,00011863425925925900",,
1026,8640000,"0,00011875000000000000",,
1027,8640000,"0,00011886574074074100",,
1028,8640000,"0,00011898148148148100",,
1029,8640000,"0,00011909722222222200",,
1030,8640000,"0,00011921296296296300",1191,
1031,8640000,"0,00011932870370370400",,
1032,8640000,"0,00011944444444444400",,
1033,8640000,"0,00011956018518518500",,
1034,8640000,"0,00011967592592592600",,
1035,8640000,"0,00011979166666666700",,
1036,8640000,"0,00011990740740740700",1198,
1037,8640000,"0,00012002314814814800",,
1038,8640000,"0,00012013888888888900",,
1039,8640000,"0,00012025462962963000",,
1040,8640000,"0,00012037037037037000",,
1041,8640000,"0,00012048611111111100",,
1042,8640000,"0,00012060185185185200",1205,
1043,8640000,"0,00012071759259259300",,
1044,8640000,"0,00012083333333333300",,
1045,8640000,"0,00012094907407407400",,
1046,8640000,"0,00012106481481481500",,
1047,8640000,"0,00012118055555555600",,
1048,8640000,"0,00012129629629629600",,
1049,8640000,"0,00012141203703703700",1213,
1050,8640000,"0,00012152777777777800",,
1051,8640000,"0,00012164351851851900",,
1052,8640000,"0,00012175925925925900",,
1053,8640000,"0,00012187500000000000",,
1054,8640000,"0,00012199074074074100",,
1055,8640000,"0,00012210648148148100",1220,
1056,8640000,"0,00012222222222222200",,
1057,8640000,"0,00012233796296296300",,
1058,8640000,"0,00012245370370370400",,
1059,8640000,"0,00012256944444444400",,
1060,8640000,"0,00012268518518518500",,
1061,8640000,"0,00012280092592592600",1227,
1062,8640000,"0,00012291666666666700",,
1063,8640000,"0,00012303240740740700",,
1064,8640000,"0,00012314814814814800",,
1065,8640000,"0,00012326388888888900",,
1066,8640000,"0,00012337962962963000",,
1067,8640000,"0,00012349537037037000",,
1068,8640000,"0,00012361111111111100",1235,
1069,8640000,"0,00012372685185185200",,
1070,8640000,"0,00012384259259259300",,
1071,8640000,"0,00012395833333333300",,
1072,8640000,"0,00012407407407407400",,
1073,8640000,"0,00012418981481481500",,
1074,8640000,"0,00012430555555555600",1242,
1075,8640000,"0,00012442129629629600",,
1076,8640000,"0,00012453703703703700",,
1077,8640000,"0,00012465277777777800",,
1078,8640000,"0,00012476851851851900",,
1079,8640000,"0,00012488425925925900",,
1080,8640000,"0,00012500000000000000",1249,
1081,8640000,"0,00012511574074074100",,
1082,8640000,"0,00012523148148148100",,
1083,8640000,"0,00012534722222222200",,
1084,8640000,"0,00012546296296296300",,
1085,8640000,"0,00012557870370370400",,
1086,8640000,"0,00012569444444444400",,
1087,8640000,"0,00012581018518518500",1257,
1088,8640000,"0,00012592592592592600",,
1089,8640000,"0,00012604166666666700",,
1090,8640000,"0,00012615740740740700",,
1091,8640000,"0,00012627314814814800",,
1092,8640000,"0,00012638888888888900",,
1093,8640000,"0,00012650462962963000",1264,
1094,8640000,"0,00012662037037037000",,
1095,8640000,"0,00012673611111111100",,
1096,8640000,"0,00012685185185185200",,
1097,8640000,"0,00012696759259259300",,
1098,8640000,"0,00012708333333333300",,
1099,8640000,"0,00012719907407407400",,
1100,8640000,"0,00012731481481481500",1272,
1101,8640000,"0,00012743055555555600",,
1102,8640000,"0,00012754629629629600",,
1103,8640000,"0,00012766203703703700",,
1104,8640000,"0,00012777777777777800",,
1105,8640000,"0,00012789351851851900",,
1106,8640000,"0,00012800925925925900",1279,
1107,8640000,"0,00012812500000000000",,
1108,8640000,"0,00012824074074074100",,
1109,8640000,"0,00012835648148148200",,
1110,8640000,"0,00012847222222222200",,
1111,8640000,"0,00012858796296296300",,
1112,8640000,"0,00012870370370370400",1286,
1113,8640000,"0,00012881944444444400",,
1114,8640000,"0,00012893518518518500",,
1115,8640000,"0,00012905092592592600",,
1116,8640000,"0,00012916666666666700",,
1117,8640000,"0,00012928240740740700",,
1118,8640000,"0,00012939814814814800",,
1119,8640000,"0,00012951388888888900",1294,
1120,8640000,"0,00012962962962963000",,
1121,8640000,"0,00012974537037037000",,
1122,8640000,"0,00012986111111111100",,
1123,8640000,"0,00012997685185185200",,
1124,8640000,"0,00013009259259259300",,
1125,8640000,"0,00013020833333333300",1301,
1126,8640000,"0,00013032407407407400",,
1127,8640000,"0,00013043981481481500",,
1128,8640000,"0,00013055555555555600",,
1129,8640000,"0,00013067129629629600",,
1130,8640000,"0,00013078703703703700",,
1131,8640000,"0,00013090277777777800",1308,
1132,8640000,"0,00013101851851851900",,
1133,8640000,"0,00013113425925925900",,
1134,8640000,"0,00013125000000000000",,
1135,8640000,"0,00013136574074074100",,
1136,8640000,"0,00013148148148148100",,
